mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.685,0.312159391120842,0.294222528856143,5e-09,5.05190766659631e-134
-0.6825,0.314301094562307,0.296141741521556,5e-09,4.40905596591134e-133
-0.68,0.316449580740766,0.298073473205377,5e-09,3.84800669241673e-132
-0.6775,0.318604788231242,0.300017805569127,5e-09,3.35835054473523e-131
-0.675,0.320766654683839,0.301974820807002,5e-09,2.93100279777303e-130
-0.6725,0.322935116823698,0.303944601649352,5e-09,2.55803475132213e-129
-0.67,0.325110110451068,0.305927231366175,5e-09,2.2325266267033e-128
-0.6675,0.327291570441502,0.307922793770642,5e-09,1.94843918221361e-127
-0.665,0.329479430746154,0.309931373222635,5e-09,1.70050166541164e-126
-0.6625,0.331673624392209,0.311953054632315,5e-09,1.48411402340155e-125
-0.66,0.333874083483428,0.313987923463713,5e-09,1.29526155678504e-124
-0.6575,0.336080739200802,0.316036065738341,5e-09,1.1304404338423e-123
-0.655,0.338293521803345,0.318097568038829,5e-09,9.86592682976978e-123
-0.6525,0.340512360628989,0.320172517512584,5e-09,8.61049457329972e-122
-0.65,0.342737184095615,0.322261001875478,5e-09,7.51481518929384e-121
-0.6475,0.344967919702195,0.324363109415551,5e-09,6.55856023698838e-120
-0.645,0.347204494030066,0.326478928996748,5e-09,5.72398805541946e-119
-0.6425,0.349446832744321,0.32860855006267,5e-09,4.9956145975159e-118
-0.64,0.351694860595325,0.33075206264036,5e-09,4.35992615031449e-117
-0.6375,0.353948501420359,0.332909557344109,5e-09,3.80512861133212e-116
-0.635,0.356207678145387,0.335081125379282,5e-09,3.32092866933895e-115
-0.6325,0.358472312786945,0.337266858546177,5e-09,2.89834282972521e-114
-0.63,0.360742326454161,0.339466849243905,5e-09,2.5295307412585e-113
-0.6275,0.363017639350902,0.341681190474298,5e-09,2.20764973189125e-112
-0.625,0.365298170778044,0.343909975845836,5e-09,1.92672785478582e-111
-0.6225,0.367583839135873,0.346153299577609,5e-09,1.68155308914286e-110
-0.62,0.369874561926611,0.348411256503295,5e-09,1.46757664014809e-109
-0.6175,0.372170255757074,0.350683942075175,5e-09,1.28082854393015e-108
-0.615,0.374470836341459,0.352971452368163,5e-09,1.11784401173137e-107
-0.6125,0.376776218504253,0.355273884083871,5e-09,9.75599146728346e-107
-0.61,0.37908631618328,0.357591334554693,5e-09,8.51454840843984e-106
-0.6075,0.381401042432879,0.359923901747923,5e-09,7.43107810649287e-105
-0.605,0.383720309427199,0.362271684269897,5e-09,6.48547863913322e-104
-0.6025,0.386044028463642,0.364634781370157,5e-09,5.66020603953802e-103
-0.6,0.388372109966426,0.367013292945651,5e-09,4.93994879833684e-102
-0.5975,0.39070446349028,0.369407319544955,5e-09,4.31134378496569e-101
-0.595,0.393040997724273,0.371816962372521,5e-09,3.76272831783628e-100
-0.5925,0.395381620495777,0.374242323292961,5e-09,3.2839237833963e-99
-0.59,0.397726238774552,0.376683504835345,5e-09,2.86604678951615e-98
-0.5875,0.400074758676976,0.379140610197544,5e-09,2.5013443494721e-97
