mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.21,0.730525345244308,0.730877841433208,5e-09,0.0200072947197309
-0.2075,0.732051909699802,0.732376374081962,5e-09,0.0238649294589651
-0.205,0.733563324874672,0.733859613018739,5e-09,0.0277829584021848
-0.2025,0.735059483843457,0.735327465223234,5e-09,0.0317610236729838
-0.2,0.736540280606647,0.736779838629109,5e-09,0.0357987548210063
-0.1975,0.738005610103183,0.738216642130348,5e-09,0.0398957689221145
-0.195,0.739455368222865,0.739637785587525,5e-09,0.0440516706805141
-0.1925,0.740889451818662,0.741043179833999,5e-09,0.0482660525328131
-0.19,0.742307758718932,0.742432736682027,5e-09,0.0525384947539881
-0.1875,0.743710187739538,0.743806368928807,5e-09,0.056868565565237
-0.185,0.745096638695867,0.745163990362432,5e-09,0.0612558212436919
-0.1825,0.746467012414747,0.746505515767775,5e-09,0.0656998062339675
-0.18,0.747821210746257,0.747830860932295,5e-09,0.0702000532615232
-0.1775,0.749159136575435,0.749139942651756,5e-09,0.0747560834478129
-0.175,0.750480693833876,0.750432678735884,5e-09,0.0793674064271978
-0.1725,0.751785787511215,0.751708988013932,5e-09,0.0840335204656004
-0.17,0.753074323666508,0.752968790340171,5e-09,0.0887539125808735
-0.1675,0.754346209439492,0.75421200659931,5e-09,0.0935280586648604
-0.165,0.755601353061729,0.755438558711829,5e-09,0.0983554236071232
-0.1625,0.756839663867639,0.756648369639235,5e-09,0.103235461420313
-0.16,0.758061052305403,0.757841363389252,5e-09,0.108167615367162
-0.1575,0.759265429947757,0.759017465020911,5e-09,0.113151318089064
-0.155,0.76045270950265,0.760176600649586,5e-09,0.118185991736236
-0.1525,0.761622804823789,0.761318697451936,5e-09,0.123271048099413
-0.15,0.762775630921048,0.762443683670774,5e-09,0.12840588874308
-0.1475,0.763911103970756,0.763551488619859,5e-09,0.133589905140187
-0.145,0.765029141325848,0.764642042688611,5e-09,0.138822478808351
-0.1425,0.766129661525888,0.765715277346742,5e-09,0.144102981447501
-0.14,0.767212584306957,0.766771125148821,5e-09,0.149430775078948
-0.1375,0.76827783061141,0.767809519738743,5e-09,0.154805212185859
-0.135,0.769325322597486,0.76883039585414,5e-09,0.160225635855112
-0.1325,0.770354983648791,0.769833689330703,5e-09,0.165691379920493
-0.13,0.771366738383632,0.770819337106422,5e-09,0.171201769107235
-0.1275,0.772360512664216,0.771787277225761,5e-09,0.176756119177853
-0.125,0.773336233605698,0.772737448843745,5e-09,0.182353737079264
-0.1225,0.774293829585092,0.773669792229972,5e-09,0.18799392109116
-0.12,0.775233230250028,0.774584248772549,5e-09,0.19367596097562
-0.1175,0.776154366527369,0.775480760981944,5e-09,0.19939913812792
-0.115,0.777057170631672,0.776359272494772,5e-09,0.205162725728535
-0.1125,0.777941576073499,0.777219728077487,5e-09,0.210965988896302
-0.11,0.778807517667581,0.77806207363001,5e-09,0.216808184842709
-0.1075,0.779654931540821,0.778886256189274,5e-09,0.222688563027309
-0.105,0.780483755140149,0.779692223932688,5e-09,0.228606365314207
-0.1025,0.781293927240211,0.780479926181526,5e-09,0.234560826129623
-0.1,0.782085387950912,0.781249313404241,5e-09,0.240551172620486
-0.0975,0.782858078724792,0.782000337219696,5e-09,0.246576624814047
-0.095,0.783611942364242,0.782732950400318,5e-09,0.252636395778477
-0.0925,0.784346923028563,0.783447106875178,5e-09,0.258729691784442
-0.09,0.785062966240858,0.78414276173299,5e-09,0.26485571246761
-0.0875,0.785760018894759,0.78481987122503,5e-09,0.271013650992081
-0.085,0.786438029260994,0.785478392767981,5e-09,0.277202694214709
-0.0825,0.787096946993787,0.7861182849467,5e-09,0.2834220228503
-0.08,0.787736723137082,0.786739507516904,5e-09,0.289670811637646
-0.0775,0.788357310130609,0.787342021407781,5e-09,0.295948229506387
-0.075,0.788958661815778,0.787925788724521,5e-09,0.302253439744672
-0.0725,0.789540733441396,0.78849077275077,5e-09,0.308585600167585
-0.07,0.790103481669223,0.789036937951008,5e-09,0.314943863286331
-0.0675,0.790646864579343,0.789564249972844,5e-09,0.321327376478135
-0.065,0.791170841675375,0.790072675649239,5e-09,0.327735282156855
-0.0625,0.791675373889499,0.790562183000648,5e-09,0.33416671794426
-0.06,0.792160423587312,0.791032741237083,5e-09,0.340620816841966
-0.0575,0.792625954572507,0.791484320760102,5e-09,0.347096707404
-0.055,0.793071932091372,0.791916893164715,5e-09,0.353593513909965
-0.0525,0.793498322837118,0.792330431241217,5e-09,0.360110356538793
-0.05,0.793905094954024,0.79272490897694,5e-09,0.366646351543042
-0.0475,0.794292218041399,0.793100301557928,5e-09,0.373200611423734
-0.045,0.794659663157377,0.793456585370533,5e-09,0.379772245105696
-0.0425,0.795007402822513,0.793793738002938,5e-09,0.386360358113387
-0.04,0.795335411023218,0.794111738246592,5e-09,0.39296405274718
-0.0375,0.795643663214994,0.794410566097579,5e-09,0.399582428260084
-0.035,0.795932136325502,0.794690202757902,5e-09,0.406214581034873
-0.0325,0.796200808757434,0.794950630636687,5e-09,0.412859604761604
-0.03,0.796449660391214,0.79519183335132,5e-09,0.419516590615495
-0.0275,0.796678672587502,0.795413795728489,5e-09,0.426184627435144
-0.025,0.796887828189528,0.795616503805167,5e-09,0.43286280190106
-0.0225,0.797077111525229,0.795799944829502,5e-09,0.439550198714485
-0.02,0.79724650840921,0.795964107261639,5e-09,0.446245900776481
-0.0175,0.797396006144511,0.796108980774455,5e-09,0.452948989367263
-0.015,0.797525593524199,0.796234556254227,5e-09,0.459658544325739
-0.0125,0.797635260832764,0.796340825801213,5e-09,0.466373644229255
-0.01,0.797724999847332,0.796427782730159,5e-09,0.473093366573503
-0.0075,0.797794803838699,0.796495421570725,5e-09,0.479816787952577
-0.005,0.797844667572164,0.796543738067843,5e-09,0.486542984239143
-0.0025,0.79787458730819,0.796572729181981,5e-09,0.493271030764716
0,0.797884560802865,0.796582393089342,1,0.5000000025
0.0025,0.79787458730819,0.796572729181981,1,0.506728974235284
0.005,0.797844667572164,0.796543738067843,1,0.513457020760857
0.0075,0.797794803838699,0.796495421570725,1,0.520183217047423
0.01,0.797724999847332,0.796427782730159,1,0.526906638426497
0.0125,0.797635260832764,0.796340825801213,1,0.533626360770745
0.015,0.797525593524199,0.796234556254227,1,0.540341460674262
0.0175,0.797396006144511,0.796108980774455,1,0.547051015632737
0.02,0.79724650840921,0.795964107261639,1,0.553754104223519
0.0225,0.797077111525229,0.795799944829502,1,0.560449806285515
0.025,0.796887828189528,0.795616503805167,1,0.56713720309894
0.0275,0.796678672587502,0.795413795728489,1,0.573815377564856
0.03,0.796449660391214,0.79519183335132,1,0.580483414384505
0.0325,0.796200808757434,0.794950630636688,1,0.587140400238396
0.035,0.795932136325502,0.794690202757902,1,0.593785423965127
0.0375,0.795643663214994,0.794410566097579,1,0.600417576739916
0.04,0.795335411023218,0.794111738246592,1,0.60703595225282
0.0425,0.795007402822513,0.793793738002938,1,0.613639646886613
0.045,0.794659663157377,0.793456585370533,1,0.620227759894304
0.0475,0.794292218041399,0.793100301557928,1,0.626799393576266
0.05,0.793905094954024,0.79272490897694,1,0.633353653456957
0.0525,0.793498322837118,0.792330431241217,1,0.639889648461207
0.055,0.793071932091372,0.791916893164715,1,0.646406491090035
0.0575,0.792625954572507,0.791484320760102,1,0.652903297596
0.06,0.792160423587312,0.791032741237083,1,0.659379188158034
0.0625,0.791675373889499,0.790562183000648,1,0.66583328705574
0.065,0.791170841675375,0.790072675649239,1,0.672264722843145
0.0675,0.790646864579343,0.789564249972844,1,0.678672628521865
0.07,0.790103481669223,0.789036937951008,1,0.68505614171367
0.0725,0.789540733441396,0.788490772750771,1,0.691414404832415
0.075,0.788958661815778,0.787925788724522,1,0.697746565255328
0.0775,0.788357310130609,0.787342021407782,1,0.704051775493613
0.08,0.787736723137082,0.786739507516905,1,0.710329193362354
0.0825,0.787096946993787,0.7861182849467,1,0.7165779821497
0.085,0.786438029260994,0.785478392767981,1,0.722797310785291
0.0875,0.785760018894759,0.78481987122503,1,0.72898635400792
0.09,0.785062966240858,0.784142761732991,1,0.73514429253239
0.0925,0.784346923028563,0.783447106875179,1,0.741270313215558
0.095,0.783611942364242,0.782732950400319,1,0.747363609221523
0.0975,0.782858078724792,0.782000337219696,1,0.753423380185954
